pillar,term,period,share,count,trend_score
skincare,youtuber,2021-01-01,0.0,0,0.0
skincare,youtuber,2021-02-01,0.0,0,0.0
skincare,youtuber,2021-03-01,0.0,0,0.0
skincare,youtuber,2021-04-01,0.0,0,0.0
skincare,youtuber,2021-05-01,0.0,0,0.0
skincare,youtuber,2021-06-01,0.0,0,0.0
skincare,youtuber,2021-07-01,0.0,0,0.0
skincare,youtuber,2021-08-01,0.0,0,0.0
skincare,youtuber,2021-09-01,0.0,0,0.0
skincare,youtuber,2021-10-01,0.0,0,0.0
skincare,youtuber,2021-11-01,0.0,0,0.0
skincare,youtuber,2021-12-01,0.0,0,0.0
skincare,youtuber,2022-01-01,0.0,0,0.0
skincare,youtuber,2022-02-01,0.008333333333333333,1,8333333.333333333
skincare,youtuber,2022-03-01,0.0,0,-0.5773501491896507
skincare,youtuber,2022-04-01,0.0,0,-0.5773501491896507
skincare,youtuber,2022-05-01,0.0,0,-0.5773501491896507
skincare,youtuber,2022-06-01,0.0,0,0.0
skincare,youtuber,2022-07-01,0.0,0,0.0
skincare,youtuber,2022-08-01,0.0,0,0.0
skincare,youtuber,2022-09-01,0.0,0,0.0
skincare,youtuber,2022-10-01,0.0,0,0.0
skincare,youtuber,2022-11-01,0.0,0,0.0
skincare,youtuber,2022-12-01,0.0,0,0.0
skincare,youtuber,2023-01-01,0.0,0,0.0
skincare,youtuber,2023-02-01,0.0,0,0.0
skincare,youtuber,2023-03-01,0.0,0,0.0
skincare,youtuber,2023-04-01,0.0,0,0.0
skincare,youtuber,2023-05-01,0.0,0,0.0
skincare,youtuber,2023-06-01,0.0,0,0.0
skincare,youtuber,2023-07-01,0.0,0,0.0
skincare,youtuber,2023-08-01,0.0007905138339920949,1,790513.8339920948
skincare,youtuber,2023-09-01,0.0,0,-0.5773490041924064
skincare,youtuber,2023-10-01,0.0,0,-0.5773490041924064
skincare,youtuber,2023-11-01,0.0,0,-0.5773490041924064
skincare,youtuber,2023-12-01,0.0,0,0.0
skincare,youtuber,2024-01-01,0.0,0,0.0
skincare,youtuber,2024-02-01,0.0,0,0.0
skincare,youtuber,2024-03-01,0.0,0,0.0
skincare,youtuber,2024-04-01,0.0,0,0.0
skincare,youtuber,2024-05-01,0.0,0,0.0
skincare,youtuber,2024-06-01,0.0,0,0.0
skincare,youtuber,2024-07-01,0.0,0,0.0
skincare,youtuber,2024-08-01,0.0,0,0.0
skincare,youtuber,2024-09-01,0.0,0,0.0
skincare,youtuber,2024-10-01,0.0,0,0.0
skincare,youtuber,2024-11-01,0.0,0,0.0
skincare,youtuber,2024-12-01,0.0,0,0.0
skincare,youtuber,2025-01-01,0.0,0,0.0
skincare,youtuber,2025-02-01,0.0,0,0.0
skincare,youtuber,2025-03-01,0.0,0,0.0
skincare,youtuber,2025-04-01,0.0,0,0.0
skincare,youtuber,2025-05-01,0.0,0,0.0
skincare,youtuber,2025-06-01,0.0,0,0.0
skincare,youtuber,2025-07-01,0.0,0,0.0
skincare,youtube short,2020-01-01,0.0,0,
skincare,youtube short,2020-02-01,0.0,0,0.0
skincare,youtube short,2020-03-01,0.0,0,0.0
skincare,youtube short,2020-04-01,0.0,0,0.0
skincare,youtube short,2020-05-01,0.0,0,0.0
skincare,youtube short,2020-06-01,0.0,0,0.0
skincare,youtube short,2020-07-01,0.0,0,0.0
skincare,youtube short,2020-08-01,0.0,0,0.0
skincare,youtube short,2020-09-01,0.0,0,0.0
skincare,youtube short,2020-10-01,0.0,0,0.0
skincare,youtube short,2020-11-01,0.0,0,0.0
skincare,youtube short,2020-12-01,0.0,0,0.0
skincare,youtube short,2021-01-01,0.0,0,0.0
skincare,youtube short,2021-02-01,0.0,0,0.0
skincare,youtube short,2021-03-01,0.0,0,0.0
skincare,youtube short,2021-04-01,0.0,0,0.0
skincare,youtube short,2021-05-01,0.0,0,0.0
skincare,youtube short,2021-06-01,0.0,0,0.0
skincare,youtube short,2021-07-01,0.0,0,0.0
skincare,youtube short,2021-08-01,0.0,0,0.0
skincare,youtube short,2021-09-01,0.0,0,0.0
skincare,youtube short,2021-10-01,0.0,0,0.0
skincare,youtube short,2021-11-01,0.0,0,0.0
skincare,youtube short,2021-12-01,0.0,0,0.0
skincare,youtube short,2022-01-01,0.0,0,0.0
skincare,youtube short,2022-02-01,0.0,0,0.0
skincare,youtube short,2022-03-01,0.0,0,0.0
skincare,youtube short,2022-04-01,0.0,0,0.0
skincare,youtube short,2022-05-01,0.0,0,0.0
skincare,youtube short,2022-06-01,0.0,0,0.0
skincare,youtube short,2022-07-01,0.0,0,0.0
skincare,youtube short,2022-08-01,0.0,0,0.0
skincare,youtube short,2022-09-01,0.0,0,0.0
skincare,youtube short,2022-10-01,0.0,0,0.0
skincare,youtube short,2022-11-01,0.0,0,0.0
skincare,youtube short,2022-12-01,0.0,0,0.0
skincare,youtube short,2023-01-01,0.0,0,0.0
skincare,youtube short,2023-02-01,0.0,0,0.0
skincare,youtube short,2023-03-01,0.0,0,0.0
skincare,youtube short,2023-04-01,0.0,0,0.0
skincare,youtube short,2023-05-01,0.0,0,0.0
skincare,youtube short,2023-06-01,0.0,0,0.0
skincare,youtube short,2023-07-01,0.0,0,0.0
skincare,youtube short,2023-08-01,0.0,0,0.0
skincare,youtube short,2023-09-01,0.0,0,0.0
skincare,youtube short,2023-10-01,0.0,0,0.0
skincare,youtube short,2023-11-01,0.0,0,0.0
skincare,youtube short,2023-12-01,0.0,0,0.0
skincare,youtube short,2024-01-01,0.0,0,0.0
skincare,youtube short,2024-02-01,0.0,0,0.0
skincare,youtube short,2024-03-01,0.0,0,0.0
skincare,youtube short,2024-04-01,0.0,0,0.0
skincare,youtube short,2024-05-01,0.0,0,0.0
skincare,youtube short,2024-06-01,0.0,0,0.0
skincare,youtube short,2024-07-01,0.0,0,0.0
skincare,youtube short,2024-08-01,0.0,0,0.0
skincare,youtube short,2024-09-01,0.0,0,0.0
skincare,youtube short,2024-10-01,0.0,0,0.0
skincare,youtube short,2024-11-01,0.0,0,0.0
skincare,youtube short,2024-12-01,0.0,0,0.0
skincare,youtube short,2025-01-01,0.0,0,0.0
skincare,youtube short,2025-02-01,0.0,0,0.0
skincare,youtube short,2025-03-01,0.0,0,0.0
skincare,youtube short,2025-04-01,0.0,0,0.0
skincare,youtube short,2025-05-01,0.0,0,0.0
skincare,youtube short,2025-06-01,0.0,0,0.0
skincare,youtube short,2025-07-01,0.0,0,0.0
skincare,youtube,2020-01-01,0.0,0,
skincare,youtube,2020-02-01,0.0,0,0.0
skincare,youtube,2020-03-01,0.0,0,0.0
skincare,youtube,2020-04-01,0.0,0,0.0
skincare,youtube,2020-05-01,0.0,0,0.0
skincare,youtube,2020-06-01,0.0,0,0.0
skincare,youtube,2020-07-01,0.0,0,0.0
skincare,youtube,2020-08-01,0.0,0,0.0
skincare,youtube,2020-09-01,0.0,0,0.0
skincare,youtube,2020-10-01,0.0,0,0.0
skincare,youtube,2020-11-01,0.0,0,0.0
skincare,youtube,2020-12-01,0.0,0,0.0
skincare,youtube,2021-01-01,0.0,0,0.0
skincare,youtube,2021-02-01,0.0,0,0.0
skincare,youtube,2021-03-01,0.0,0,0.0
skincare,youtube,2021-04-01,0.0,0,0.0
skincare,youtube,2021-05-01,0.0,0,0.0
skincare,youtube,2021-06-01,0.0,0,0.0
skincare,youtube,2021-07-01,0.0,0,0.0
skincare,youtube,2021-08-01,0.003787878787878788,1,3787878.7878787876
skincare,youtube,2021-09-01,0.0,0,-0.5773500051897466
skincare,youtube,2021-10-01,0.0,0,-0.5773500051897466
skincare,youtube,2021-11-01,0.0,0,-0.5773500051897466
skincare,youtube,2021-12-01,0.0,0,0.0
skincare,youtube,2022-01-01,0.0,0,0.0
skincare,youtube,2022-02-01,0.0,0,0.0
skincare,youtube,2022-03-01,0.0,0,0.0
skincare,youtube,2022-04-01,0.0,0,0.0
skincare,youtube,2022-05-01,0.0,0,0.0
skincare,youtube,2022-06-01,0.0,0,0.0
skincare,youtube,2022-07-01,0.0,0,0.0
skincare,youtube,2022-08-01,0.0,0,0.0
skincare,youtube,2022-09-01,0.0,0,0.0
skincare,youtube,2022-10-01,0.0,0,0.0
skincare,youtube,2022-11-01,0.0,0,0.0
skincare,youtube,2022-12-01,0.0,0,0.0
skincare,youtube,2023-01-01,0.0,0,0.0
skincare,youtube,2023-02-01,0.0,0,0.0
skincare,youtube,2023-03-01,0.00043591979075850045,1,435919.7907585004
skincare,youtube,2023-04-01,0.0,0,-0.577347975198744
skincare,youtube,2023-05-01,0.0,0,-0.577347975198744
skincare,youtube,2023-06-01,0.0,0,-0.577347975198744
skincare,youtube,2023-07-01,0.0,0,0.0
skincare,youtube,2023-08-01,0.0,0,0.0
skincare,youtube,2023-09-01,0.0,0,0.0
skincare,youtube,2023-10-01,0.0,0,0.0
skincare,youtube,2023-11-01,0.0,0,0.0
skincare,youtube,2023-12-01,0.0,0,0.0
skincare,youtube,2024-01-01,0.0,0,0.0
skincare,youtube,2024-02-01,0.0,0,0.0
skincare,youtube,2024-03-01,0.0,0,0.0
skincare,youtube,2024-04-01,0.0,0,0.0
skincare,youtube,2024-05-01,0.0,0,0.0
skincare,youtube,2024-06-01,0.0,0,0.0
skincare,youtube,2024-07-01,0.0,0,0.0
skincare,youtube,2024-08-01,0.0,0,0.0
skincare,youtube,2024-09-01,0.0,0,0.0
skincare,youtube,2024-10-01,0.0,0,0.0
skincare,youtube,2024-11-01,0.0,0,0.0
skincare,youtube,2024-12-01,0.0,0,0.0
skincare,youtube,2025-01-01,0.0,0,0.0
skincare,youtube,2025-02-01,0.0,0,0.0
skincare,youtube,2025-03-01,0.0,0,0.0
skincare,youtube,2025-04-01,0.0,0,0.0
skincare,youtube,2025-05-01,0.0,0,0.0
skincare,youtube,2025-06-01,0.0,0,0.0
skincare,youtube,2025-07-01,0.0,0,0.0
skincare,youth,2020-01-01,0.0,0,
skincare,youth,2020-02-01,0.0,0,0.0
skincare,youth,2020-03-01,0.0,0,0.0
skincare,youth,2020-04-01,0.0,0,0.0
skincare,youth,2020-05-01,0.0,0,0.0
skincare,youth,2020-06-01,0.0,0,0.0
skincare,youth,2020-07-01,0.0,0,0.0
skincare,youth,2020-08-01,0.0,0,0.0
skincare,youth,2020-09-01,0.0,0,0.0
skincare,youth,2020-10-01,0.0,0,0.0
skincare,youth,2020-11-01,0.0,0,0.0
skincare,youth,2020-12-01,0.0,0,0.0
skincare,youth,2021-01-01,0.0,0,0.0
skincare,youth,2021-02-01,0.0,0,0.0
skincare,youth,2021-03-01,0.00625,1,6250000.0
skincare,youth,2021-04-01,0.0,0,-0.5773501091896701
skincare,youth,2021-05-01,0.0,0,-0.5773501091896701
skincare,youth,2021-06-01,0.0,0,-0.5773501091896701
skincare,youth,2021-07-01,0.0,0,0.0
skincare,youth,2021-08-01,0.0,0,0.0
skincare,youth,2021-09-01,0.0,0,0.0
skincare,youth,2021-10-01,0.0,0,0.0
skincare,youth,2021-11-01,0.0,0,0.0
skincare,youth,2021-12-01,0.0,0,0.0
skincare,youth,2022-01-01,0.0,0,0.0
skincare,youth,2022-02-01,0.0,0,0.0
skincare,youth,2022-03-01,0.0,0,0.0
skincare,youth,2022-04-01,0.0,0,0.0
skincare,youth,2022-05-01,0.0,0,0.0
skincare,youth,2022-06-01,0.0,0,0.0
skincare,youth,2022-07-01,0.0,0,0.0
skincare,youth,2022-08-01,0.0,0,0.0
skincare,youth,2022-09-01,0.0,0,0.0
skincare,youth,2022-10-01,0.0,0,0.0
skincare,youth,2022-11-01,0.0,0,0.0
skincare,youth,2022-12-01,0.0,0,0.0
skincare,youth,2023-01-01,0.0,0,0.0
skincare,youth,2023-02-01,0.0,0,0.0
skincare,youth,2023-03-01,0.0,0,0.0
skincare,youth,2023-04-01,0.0,0,0.0
skincare,youth,2023-05-01,0.0,0,0.0
skincare,youth,2023-06-01,0.001402524544179523,1,1402524.5441795231
skincare,youth,2023-07-01,0.0,0,-0.5773495561905058
skincare,youth,2023-08-01,0.0,0,-0.5773495561905058
skincare,youth,2023-09-01,0.0,0,-0.5773495561905058
skincare,youth,2023-10-01,0.0,0,0.0
skincare,youth,2023-11-01,0.0,0,0.0
skincare,youth,2023-12-01,0.0,0,0.0
skincare,youth,2024-01-01,0.0,0,0.0
skincare,youth,2024-02-01,0.0,0,0.0
skincare,youth,2024-03-01,0.0,0,0.0
skincare,youth,2024-04-01,0.0,0,0.0
skincare,youth,2024-05-01,0.0,0,0.0
skincare,youth,2024-06-01,0.0,0,0.0
skincare,youth,2024-07-01,0.0,0,0.0
skincare,youth,2024-08-01,0.0,0,0.0
skincare,youth,2024-09-01,0.0,0,0.0
skincare,youth,2024-10-01,0.0,0,0.0
skincare,youth,2024-11-01,0.0,0,0.0
skincare,youth,2024-12-01,0.0,0,0.0
skincare,youth,2025-01-01,0.0,0,0.0
skincare,youth,2025-02-01,0.0,0,0.0
skincare,youth,2025-03-01,0.0,0,0.0
skincare,youth,2025-04-01,0.0,0,0.0
skincare,youth,2025-05-01,0.0015923566878980893,1,1592356.6878980892
skincare,youth,2025-06-01,0.0,0,-0.5773496411903084
skincare,youth,2025-07-01,0.0,0,-0.5773496411903084
skincare,youre wrong,2020-01-01,0.0,0,
skincare,youre wrong,2020-02-01,0.0,0,0.0
skincare,youre wrong,2020-03-01,0.0,0,0.0
skincare,youre wrong,2020-04-01,0.0,0,0.0
skincare,youre wrong,2020-05-01,0.0,0,0.0
skincare,youre wrong,2020-06-01,0.0,0,0.0
skincare,youre wrong,2020-07-01,0.0,0,0.0
skincare,youre wrong,2020-08-01,0.0,0,0.0
skincare,youre wrong,2020-09-01,0.0,0,0.0
skincare,youre wrong,2020-10-01,0.0,0,0.0
skincare,youre wrong,2020-11-01,0.0,0,0.0
skincare,youre wrong,2020-12-01,0.0,0,0.0
skincare,youre wrong,2021-01-01,0.0,0,0.0
skincare,youre wrong,2021-02-01,0.0,0,0.0
skincare,youre wrong,2021-03-01,0.0,0,0.0
skincare,youre wrong,2021-04-01,0.0,0,0.0
skincare,youre wrong,2021-05-01,0.0,0,0.0
skincare,youre wrong,2021-06-01,0.0,0,0.0
skincare,youre wrong,2021-07-01,0.0,0,0.0
skincare,youre wrong,2021-08-01,0.0,0,0.0
skincare,youre wrong,2021-09-01,0.0,0,0.0
skincare,youre wrong,2021-10-01,0.0,0,0.0
skincare,youre wrong,2021-11-01,0.0,0,0.0
skincare,youre wrong,2021-12-01,0.0,0,0.0
skincare,youre wrong,2022-01-01,0.0,0,0.0
skincare,youre wrong,2022-02-01,0.0,0,0.0
skincare,youre wrong,2022-03-01,0.0,0,0.0
skincare,youre wrong,2022-04-01,0.0,0,0.0
skincare,youre wrong,2022-05-01,0.0,0,0.0
skincare,youre wrong,2022-06-01,0.0,0,0.0
skincare,youre wrong,2022-07-01,0.0,0,0.0
skincare,youre wrong,2022-08-01,0.0,0,0.0
skincare,youre wrong,2022-09-01,0.0,0,0.0
skincare,youre wrong,2022-10-01,0.0,0,0.0
skincare,youre wrong,2022-11-01,0.0,0,0.0
skincare,youre wrong,2022-12-01,0.0,0,0.0
skincare,youre wrong,2023-01-01,0.0,0,0.0
skincare,youre wrong,2023-02-01,0.0,0,0.0
skincare,youre wrong,2023-03-01,0.0,0,0.0
skincare,youre wrong,2023-04-01,0.0012121212121212121,1,1212121.2121212122
skincare,youre wrong,2023-05-01,0.0,0,-0.5773494441908046
skincare,youre wrong,2023-06-01,0.001402524544179523,1,1.4267738017730682
skincare,youre wrong,2023-07-01,0.0,0,-1.1456220918757523
skincare,youre wrong,2023-08-01,0.0,0,-0.5773495561905062
skincare,youre wrong,2023-09-01,0.0,0,-0.5773495561905062
skincare,youre wrong,2023-10-01,0.0,0,0.0
skincare,youre wrong,2023-11-01,0.0,0,0.0
skincare,youre wrong,2023-12-01,0.0,0,0.0
skincare,youre wrong,2024-01-01,0.0,0,0.0
skincare,youre wrong,2024-02-01,0.0,0,0.0
skincare,youre wrong,2024-03-01,0.0008688097306689834,1,868809.7306689834
skincare,youre wrong,2024-04-01,0.0,0,-0.5773491181919203
skincare,youre wrong,2024-05-01,0.0,0,-0.5773491181919203
skincare,youre wrong,2024-06-01,0.0,0,-0.5773491181919203
skincare,youre wrong,2024-07-01,0.0,0,0.0
skincare,youre wrong,2024-08-01,0.0,0,0.0
skincare,youre wrong,2024-09-01,0.0,0,0.0
skincare,youre wrong,2024-10-01,0.0,0,0.0
skincare,youre wrong,2024-11-01,0.0,0,0.0
skincare,youre wrong,2024-12-01,0.0,0,0.0
skincare,youre wrong,2025-01-01,0.0,0,0.0
skincare,youre wrong,2025-02-01,0.0,0,0.0
skincare,youre wrong,2025-03-01,0.0,0,0.0
skincare,youre wrong,2025-04-01,0.0,0,0.0
skincare,youre wrong,2025-05-01,0.0,0,0.0
skincare,youre wrong,2025-06-01,0.0,0,0.0
skincare,youre wrong,2025-07-01,0.0,0,0.0
skincare,youre woman,2020-01-01,0.0,0,
skincare,youre woman,2020-02-01,0.0,0,0.0
skincare,youre woman,2020-03-01,0.0,0,0.0
skincare,youre woman,2020-04-01,0.0,0,0.0
skincare,youre woman,2020-05-01,0.0,0,0.0
skincare,youre woman,2020-06-01,0.0,0,0.0
skincare,youre woman,2020-07-01,0.0,0,0.0
skincare,youre woman,2020-08-01,0.0,0,0.0
skincare,youre woman,2020-09-01,0.0,0,0.0
skincare,youre woman,2020-10-01,0.0,0,0.0
skincare,youre woman,2020-11-01,0.0,0,0.0
skincare,youre woman,2020-12-01,0.0,0,0.0
skincare,youre woman,2021-01-01,0.0,0,0.0
skincare,youre woman,2021-02-01,0.0,0,0.0
skincare,youre woman,2021-03-01,0.0,0,0.0
skincare,youre woman,2021-04-01,0.0,0,0.0
skincare,youre woman,2021-05-01,0.0,0,0.0
skincare,youre woman,2021-06-01,0.0,0,0.0
skincare,youre woman,2021-07-01,0.0,0,0.0
skincare,youre woman,2021-08-01,0.0,0,0.0
skincare,youre woman,2021-09-01,0.0,0,0.0
skincare,youre woman,2021-10-01,0.0,0,0.0
skincare,youre woman,2021-11-01,0.0,0,0.0
skincare,youre woman,2021-12-01,0.0,0,0.0
skincare,youre woman,2022-01-01,0.0,0,0.0
skincare,youre woman,2022-02-01,0.0,0,0.0
skincare,youre woman,2022-03-01,0.0,0,0.0
skincare,youre woman,2022-04-01,0.0,0,0.0
skincare,youre woman,2022-05-01,0.0,0,0.0
skincare,youre woman,2022-06-01,0.0,0,0.0
skincare,youre woman,2022-07-01,0.0,0,0.0
skincare,youre woman,2022-08-01,0.0,0,0.0
skincare,youre woman,2022-09-01,0.0,0,0.0
skincare,youre woman,2022-10-01,0.0,0,0.0
skincare,youre woman,2022-11-01,0.0,0,0.0
skincare,youre woman,2022-12-01,0.0,0,0.0
skincare,youre woman,2023-01-01,0.0,0,0.0
skincare,youre woman,2023-02-01,0.0,0,0.0
skincare,youre woman,2023-03-01,0.0,0,0.0
skincare,youre woman,2023-04-01,0.0,0,0.0
skincare,youre woman,2023-05-01,0.0,0,0.0
skincare,youre woman,2023-06-01,0.0,0,0.0
skincare,youre woman,2023-07-01,0.0,0,0.0
skincare,youre woman,2023-08-01,0.0,0,0.0
skincare,youre woman,2023-09-01,0.0,0,0.0
skincare,youre woman,2023-10-01,0.0,0,0.0
skincare,youre woman,2023-11-01,0.0,0,0.0
skincare,youre woman,2023-12-01,0.0,0,0.0
skincare,youre woman,2024-01-01,0.0,0,0.0
skincare,youre woman,2024-02-01,0.0,0,0.0
skincare,youre woman,2024-03-01,0.0,0,0.0
skincare,youre woman,2024-04-01,0.0,0,0.0
skincare,youre woman,2024-05-01,0.0,0,0.0
skincare,youre woman,2024-06-01,0.0,0,0.0
skincare,youre woman,2024-07-01,0.0,0,0.0
skincare,youre woman,2024-08-01,0.0,0,0.0
skincare,youre woman,2024-09-01,0.0,0,0.0
skincare,youre woman,2024-10-01,0.0,0,0.0
skincare,youre woman,2024-11-01,0.0,0,0.0
skincare,youre woman,2024-12-01,0.0,0,0.0
skincare,youre woman,2025-01-01,0.0,0,0.0
skincare,youre woman,2025-02-01,0.0,0,0.0
skincare,youre woman,2025-03-01,0.0,0,0.0
skincare,youre woman,2025-04-01,0.0,0,0.0
skincare,youre woman,2025-05-01,0.0,0,0.0
skincare,youre woman,2025-06-01,0.0,0,0.0
skincare,youre woman,2025-07-01,0.0,0,0.0
skincare,youre wearing,2020-01-01,0.0,0,
skincare,youre wearing,2020-02-01,0.0,0,0.0
skincare,youre wearing,2020-03-01,0.0,0,0.0
skincare,youre wearing,2020-04-01,0.0,0,0.0
skincare,youre wearing,2020-05-01,0.0,0,0.0
skincare,youre wearing,2020-06-01,0.0,0,0.0
skincare,youre wearing,2020-07-01,0.0,0,0.0
skincare,youre wearing,2020-08-01,0.0,0,0.0
skincare,youre wearing,2020-09-01,0.0,0,0.0
skincare,youre wearing,2020-10-01,0.0,0,0.0
skincare,youre wearing,2020-11-01,0.0,0,0.0
skincare,youre wearing,2020-12-01,0.0,0,0.0
skincare,youre wearing,2021-01-01,0.0,0,0.0
skincare,youre wearing,2021-02-01,0.0,0,0.0
skincare,youre wearing,2021-03-01,0.0,0,0.0
skincare,youre wearing,2021-04-01,0.0,0,0.0
skincare,youre wearing,2021-05-01,0.0,0,0.0
skincare,youre wearing,2021-06-01,0.0,0,0.0
skincare,youre wearing,2021-07-01,0.0,0,0.0
skincare,youre wearing,2021-08-01,0.0,0,0.0
skincare,youre wearing,2021-09-01,0.0,0,0.0
skincare,youre wearing,2021-10-01,0.0,0,0.0
skincare,youre wearing,2021-11-01,0.0,0,0.0
skincare,youre wearing,2021-12-01,0.0,0,0.0
skincare,youre wearing,2022-01-01,0.0,0,0.0
skincare,youre wearing,2022-02-01,0.0,0,0.0
skincare,youre wearing,2022-03-01,0.0,0,0.0
skincare,youre wearing,2022-04-01,0.0,0,0.0
skincare,youre wearing,2022-05-01,0.0,0,0.0
skincare,youre wearing,2022-06-01,0.0,0,0.0
skincare,youre wearing,2022-07-01,0.0,0,0.0
skincare,youre wearing,2022-08-01,0.004098360655737705,1,4098360.655737705
skincare,youre wearing,2022-09-01,0.0,0,-0.5773500251897288
skincare,youre wearing,2022-10-01,0.0,0,-0.5773500251897288
skincare,youre wearing,2022-11-01,0.0,0,-0.5773500251897288
skincare,youre wearing,2022-12-01,0.0,0,0.0
skincare,youre wearing,2023-01-01,0.0,0,0.0
skincare,youre wearing,2023-02-01,0.0,0,0.0
skincare,youre wearing,2023-03-01,0.0,0,0.0
skincare,youre wearing,2023-04-01,0.0,0,0.0
skincare,youre wearing,2023-05-01,0.0,0,0.0
skincare,youre wearing,2023-06-01,0.0,0,0.0
skincare,youre wearing,2023-07-01,0.0,0,0.0
skincare,youre wearing,2023-08-01,0.0,0,0.0
skincare,youre wearing,2023-09-01,0.002070393374741201,1,2070393.3747412008
skincare,youre wearing,2023-10-01,0.0,0,-0.5773497861900297
skincare,youre wearing,2023-11-01,0.0,0,-0.5773497861900297
skincare,youre wearing,2023-12-01,0.0,0,-0.5773497861900297
skincare,youre wearing,2024-01-01,0.0,0,0.0
skincare,youre wearing,2024-02-01,0.0,0,0.0
skincare,youre wearing,2024-03-01,0.0,0,0.0
skincare,youre wearing,2024-04-01,0.0,0,0.0
skincare,youre wearing,2024-05-01,0.0,0,0.0
skincare,youre wearing,2024-06-01,0.0,0,0.0
skincare,youre wearing,2024-07-01,0.0,0,0.0
skincare,youre wearing,2024-08-01,0.0,0,0.0
skincare,youre wearing,2024-09-01,0.0,0,0.0
skincare,youre wearing,2024-10-01,0.0,0,0.0
skincare,youre wearing,2024-11-01,0.0,0,0.0
skincare,youre wearing,2024-12-01,0.0,0,0.0
skincare,youre wearing,2025-01-01,0.0,0,0.0
skincare,youre wearing,2025-02-01,0.0,0,0.0
skincare,youre wearing,2025-03-01,0.0,0,0.0
skincare,youre wearing,2025-04-01,0.0,0,0.0
skincare,youre wearing,2025-05-01,0.0,0,0.0
skincare,youre wearing,2025-06-01,0.0,0,0.0
skincare,youre wearing,2025-07-01,0.0,0,0.0
skincare,youre wasting,2020-01-01,0.0,0,
skincare,youre wasting,2020-02-01,0.0,0,0.0
skincare,youre wasting,2020-03-01,0.0,0,0.0
skincare,youre wasting,2020-04-01,0.0,0,0.0
skincare,youre wasting,2020-05-01,0.0,0,0.0
skincare,youre wasting,2020-06-01,0.0,0,0.0
skincare,youre wasting,2020-07-01,0.0,0,0.0
skincare,youre wasting,2020-08-01,0.0,0,0.0
skincare,youre wasting,2020-09-01,0.0,0,0.0
skincare,youre wasting,2020-10-01,0.0,0,0.0
skincare,youre wasting,2020-11-01,0.0,0,0.0
skincare,youre wasting,2020-12-01,0.0,0,0.0
skincare,youre wasting,2021-01-01,0.0,0,0.0
skincare,youre wasting,2021-02-01,0.0,0,0.0
skincare,youre wasting,2021-03-01,0.0,0,0.0
skincare,youre wasting,2021-04-01,0.0,0,0.0
skincare,youre wasting,2021-05-01,0.0,0,0.0
skincare,youre wasting,2021-06-01,0.0,0,0.0
skincare,youre wasting,2021-07-01,0.0,0,0.0
skincare,youre wasting,2021-08-01,0.0,0,0.0
skincare,youre wasting,2021-09-01,0.0,0,0.0
skincare,youre wasting,2021-10-01,0.0,0,0.0
skincare,youre wasting,2021-11-01,0.0,0,0.0
skincare,youre wasting,2021-12-01,0.0,0,0.0
skincare,youre wasting,2022-01-01,0.0,0,0.0
skincare,youre wasting,2022-02-01,0.0,0,0.0
skincare,youre wasting,2022-03-01,0.0,0,0.0
skincare,youre wasting,2022-04-01,0.0,0,0.0
skincare,youre wasting,2022-05-01,0.0,0,0.0
skincare,youre wasting,2022-06-01,0.0,0,0.0
skincare,youre wasting,2022-07-01,0.0,0,0.0
skincare,youre wasting,2022-08-01,0.0,0,0.0
skincare,youre wasting,2022-09-01,0.0,0,0.0
skincare,youre wasting,2022-10-01,0.0,0,0.0
skincare,youre wasting,2022-11-01,0.0,0,0.0
skincare,youre wasting,2022-12-01,0.0,0,0.0
skincare,youre wasting,2023-01-01,0.0,0,0.0
skincare,youre wasting,2023-02-01,0.0,0,0.0
skincare,youre wasting,2023-03-01,0.0,0,0.0
skincare,youre wasting,2023-04-01,0.0,0,0.0
skincare,youre wasting,2023-05-01,0.0,0,0.0
skincare,youre wasting,2023-06-01,0.0,0,0.0
skincare,youre wasting,2023-07-01,0.0,0,0.0
skincare,youre wasting,2023-08-01,0.0,0,0.0
skincare,youre wasting,2023-09-01,0.0,0,0.0
skincare,youre wasting,2023-10-01,0.0,0,0.0
skincare,youre wasting,2023-11-01,0.0,0,0.0
skincare,youre wasting,2023-12-01,0.0,0,0.0
skincare,youre wasting,2024-01-01,0.0,0,0.0
skincare,youre wasting,2024-02-01,0.0,0,0.0
skincare,youre wasting,2024-03-01,0.0,0,0.0
skincare,youre wasting,2024-04-01,0.0,0,0.0
skincare,youre wasting,2024-05-01,0.0,0,0.0
skincare,youre wasting,2024-06-01,0.0,0,0.0
skincare,youre wasting,2024-07-01,0.0,0,0.0
skincare,youre wasting,2024-08-01,0.0,0,0.0
skincare,youre wasting,2024-09-01,0.0,0,0.0
skincare,youre wasting,2024-10-01,0.0,0,0.0
skincare,youre wasting,2024-11-01,0.0,0,0.0
skincare,youre wasting,2024-12-01,0.0,0,0.0
skincare,youre wasting,2025-01-01,0.0,0,0.0
skincare,youre wasting,2025-02-01,0.0,0,0.0
skincare,youre wasting,2025-03-01,0.0,0,0.0
skincare,youre wasting,2025-04-01,0.0,0,0.0
skincare,youre wasting,2025-05-01,0.0,0,0.0
skincare,youre wasting,2025-06-01,0.0,0,0.0
skincare,youre wasting,2025-07-01,0.0,0,0.0
skincare,youre using,2020-01-01,0.0,0,
skincare,youre using,2020-02-01,0.0,0,0.0
skincare,youre using,2020-03-01,0.0,0,0.0
